x1,x2,x3
-0.1039722880394522,-0.003058945964447728,0.9746376811594203
-0.14734733972468528,-0.0033639711908117764,0.9782608695652174
-1.3018958478124654,-0.006170203130564208,0.9710144927536232
-0.09170845208905648,-0.010322711886324422,0.9746376811594203
0.055268713182612755,-0.0017398826637158747,0.9746376811594203
-0.7033537154977778,-0.002873672485228719,0.9782608695652174
-0.7827798261350276,-0.0029050021333949724,0.9782608695652174
-0.6926765359506604,-0.0018849250022443184,0.9710144927536232
-0.2000882078548175,-0.0016523036738199793,0.9782608695652174
-0.2583234852149553,-0.0029852186595688453,0.9818840579710145
-0.5971239590598245,-0.004368515156142558,0.9782608695652174
0.11482678683552727,-0.015772096953516574,0.9710144927536232
-0.19326764913878985,-0.04647162168776665,0.9710144927536232
-0.1179721836460983,-0.03706900482165944,0.9710144927536232
-0.8677436371478253,-0.0026859613041545537,0.9746376811594203
-1.065399376809316,-0.0021397633923325374,0.967391304347826
-1.0809636634250879,-0.003228851347248249,0.9746376811594203
-0.14198434585454806,-0.033154125890133695,0.9710144927536232
-0.09741943246377538,-0.004406024642519112,0.9782608695652174
0.25516514662308554,-0.00505185201298676,0.9746376811594203
-1.286979271340567,-0.004961580482450177,0.9818840579710145
0.2934812107521604,-0.004451935519481696,0.9746376811594203
-0.4545096517993651,-0.005229967418251144,0.9746376811594203
-1.305424724075177,-0.005356799655653599,0.9710144927536232
-0.9087731792046464,-0.0041555552292234805,0.9782608695652174
